id,text,created_at,author_id,in_reply_to_user_id,lang,author,entities,referenced_tweets,media,geo
1.53132985763588E+018,"RT @KiigenKoech: I am firmly in the UDA PARTY but my preferred Presidential Candidate is RAILA ODINGA and the GOVERNOR of Nairobi, JOHNSON…",2022-05-30T17:41:03.000Z,545297242,,en,"{""protected"":false,""id"":""545297242"",""created_at"":""2012-04-04T17:25:05.000Z"",""public_metrics"":{""followers_count"":393,""following_count"":328,""tweet_count"":17832,""listed_count"":0},""name"":""Transforming Generations"",""username"":""TransformingGen"",""url"":""""}",,"[{""type"":""retweeted"",""id"":""1531223046215847936"",""created_at"":""2022-05-30T10:36:37.000Z"",""lang"":""en"",""author_id"":""48084837"",""text"":""I am firmly in the UDA PARTY but my preferred Presidential Candidate is RAILA ODINGA and the GOVERNOR of Nairobi, JOHNSON SAKAJA. Mimi sio kondoo. We need LEADERS and not GANGSTERS! SIPANGWINGWI!! #BabaThe5th @SakajaJohnson @RailaOdinga""}]",,
1.53132741412247E+018,"@RailaOdinga we understand through our taxes you enjoy unwarranted coverage by @citizentvkenya against @WilliamsRuto but thought GoK you can campaign buy Media houses but you will not buy hustlers hearts ,@UhurumuigaiKE your sponsor and supporter but hatupangwingwi sisi Si ngui",2022-05-30T17:31:20.000Z,632962266,300789811,en,"{""protected"":false,""id"":""632962266"",""created_at"":""2012-07-11T13:11:45.000Z"",""public_metrics"":{""followers_count"":18,""following_count"":202,""tweet_count"":118,""listed_count"":0},""name"":""patrickNganga77"",""username"":""PatrickNganga77"",""url"":"""",""location"":""nairobi kenya""}",,,,
1.53132385958409E+018,"RT @TheKaslim: I am firmly in the UDA PARTY &amp; preferred Presidential Candidate is WILLIAM SAMOEI RUTO and the GOVERNOR of Nairobi, JOHNSON…",2022-05-30T17:17:13.000Z,1.44831034058917E+018,,en,"{""protected"":false,""id"":""1448310340589166593"",""created_at"":""2021-10-13T15:33:24.000Z"",""public_metrics"":{""followers_count"":154,""following_count"":161,""tweet_count"":6326,""listed_count"":0},""name"":""Leo Matt."",""username"":""LeoMatt00375188"",""url"":"""",""location"":""Planet Earth.""}",,"[{""type"":""retweeted"",""id"":""1531261021524049921"",""created_at"":""2022-05-30T13:07:31.000Z"",""geo"":{""place_id"":""01ee701675c27804""},""lang"":""en"",""author_id"":""1434470638757072897"",""text"":""I am firmly in the UDA PARTY &amp; preferred Presidential Candidate is WILLIAM SAMOEI RUTO and the GOVERNOR of Nairobi, JOHNSON SAKAJA. Mimi sio kondoo. We need LEADERS and not GANGSTERS! SIPANGWINGWI!! #Rutothefifth,@SakajaJohnson""}]",,
1.53132351121363E+018,"RT @TheKaslim: I am firmly in the UDA PARTY &amp; preferred Presidential Candidate is WILLIAM SAMOEI RUTO and the GOVERNOR of Nairobi, JOHNSON…",2022-05-30T17:15:50.000Z,1.49135245779602E+018,,en,"{""protected"":false,""id"":""1491352457796018178"",""created_at"":""2022-02-09T10:05:29.000Z"",""public_metrics"":{""followers_count"":866,""following_count"":1700,""tweet_count"":4506,""listed_count"":0},""name"":""ALBERT SHEHI"",""username"":""albert_shehi"",""url"":""""}",,"[{""type"":""retweeted"",""id"":""1531261021524049921"",""created_at"":""2022-05-30T13:07:31.000Z"",""geo"":{""place_id"":""01ee701675c27804""},""lang"":""en"",""author_id"":""1434470638757072897"",""text"":""I am firmly in the UDA PARTY &amp; preferred Presidential Candidate is WILLIAM SAMOEI RUTO and the GOVERNOR of Nairobi, JOHNSON SAKAJA. Mimi sio kondoo. We need LEADERS and not GANGSTERS! SIPANGWINGWI!! #Rutothefifth,@SakajaJohnson""}]",,
1.53132116381678E+018,"RT @KiigenKoech: I am firmly in the UDA PARTY but my preferred Presidential Candidate is RAILA ODINGA and the GOVERNOR of Nairobi, JOHNSON…",2022-05-30T17:06:30.000Z,1.36137873839982E+018,,en,"{""protected"":false,""id"":""1361378738399817732"",""created_at"":""2021-02-15T18:16:24.000Z"",""public_metrics"":{""followers_count"":111,""following_count"":432,""tweet_count"":973,""listed_count"":0},""name"":""Djsimba1"",""username"":""Djsimba110"",""url"":""""}",,"[{""type"":""retweeted"",""id"":""1531223046215847936"",""created_at"":""2022-05-30T10:36:37.000Z"",""lang"":""en"",""author_id"":""48084837"",""text"":""I am firmly in the UDA PARTY but my preferred Presidential Candidate is RAILA ODINGA and the GOVERNOR of Nairobi, JOHNSON SAKAJA. Mimi sio kondoo. We need LEADERS and not GANGSTERS! SIPANGWINGWI!! #BabaThe5th @SakajaJohnson @RailaOdinga""}]",,
1.53132099919036E+018,RT @dan_nyagah: Opinion polls za Deepstate Mt Kenya zimekataa kuchange. Sisi HATUPANGWINGWI 🤸🤸🤣🤣 https://t.co/vTUk3nHADU,2022-05-30T17:05:51.000Z,99850898,,pl,"{""protected"":false,""id"":""99850898"",""created_at"":""2009-12-28T03:38:54.000Z"",""public_metrics"":{""followers_count"":166,""following_count"":807,""tweet_count"":6332,""listed_count"":0},""name"":""eddy nyota"",""username"":""alliontoyota"",""url"":"""",""location"":""great nairobi""}",,"[{""type"":""retweeted"",""id"":""1531144662748213250"",""created_at"":""2022-05-30T05:25:09.000Z"",""attachments"":{""media_keys"":[""3_1531144573690466305""]},""lang"":""pl"",""author_id"":""1223507020906663936"",""text"":""Opinion polls za Deepstate Mt Kenya zimekataa kuchange. Sisi HATUPANGWINGWI 🤸🤸🤣🤣 https://t.co/vTUk3nHADU""}]","[{""url"":""https://pbs.twimg.com/media/FT-34J6WUAE6fqf.jpg"",""type"":""photo"",""media_key"":""3_1531144573690466305""}]",
1.53131971873654E+018,"RT @KePolka: @bonifacemwangi Again....African Traitor!!! Kenyan Traitor!! We know that you are looking for a seat on the high table.....so,…",2022-05-30T17:00:46.000Z,1.38239444420126E+018,,en,"{""protected"":false,""id"":""1382394444201263111"",""created_at"":""2021-04-14T18:05:15.000Z"",""public_metrics"":{""followers_count"":165,""following_count"":330,""tweet_count"":5373,""listed_count"":1},""name"":""PolkaKE"",""username"":""KePolka"",""url"":"""",""location"":""South East, England""}",,"[{""type"":""retweeted"",""id"":""1531318819544875008"",""created_at"":""2022-05-30T16:57:11.000Z"",""referenced_tweets"":[{""type"":""replied_to"",""id"":""1530276657952612353""}],""attachments"":{""media_keys"":[""3_1531318814155079682"",""3_1531318817271554051""]},""in_reply_to_user_id"":""44116121"",""lang"":""en"",""author_id"":""1382394444201263111"",""text"":""@bonifacemwangi Again....African Traitor!!! Kenyan Traitor!! We know that you are looking for a seat on the high table.....so, please spare us your fake sentiments about @MarthaKarua making you happy....guess what...\n\n#Haitawezekana \n#Tusidanganyane #Hatupangwingwi https://t.co/V67RXuihQi""}]",,
1.53131937975724E+018,"RT @BMuhadis: @nduyamuthama Wooh.! Hard Tackle.! 🤣🤣🤣
Hii ni kifo ata sio kuzimia..wameze wembe. Lol..hahaha.. 

Hatupangwingwi.! 
Gents let…",2022-05-30T16:59:25.000Z,1.5008780554637E+018,,en,"{""protected"":false,""id"":""1500878055463698439"",""created_at"":""2022-03-07T16:56:40.000Z"",""public_metrics"":{""followers_count"":98,""following_count"":294,""tweet_count"":2781,""listed_count"":0},""name"":""MALONGO K MALONGO"",""username"":""MALONGOKMALONGO"",""url"":""""}",,"[{""type"":""retweeted"",""id"":""1531285748950913024"",""created_at"":""2022-05-30T14:45:47.000Z"",""referenced_tweets"":[{""type"":""replied_to"",""id"":""1531280991083536384""}],""attachments"":{""media_keys"":[""7_1531285565236207619""]},""in_reply_to_user_id"":""2906821744"",""lang"":""en"",""author_id"":""1289446448682147840"",""text"":""@nduyamuthama Wooh.! Hard Tackle.! 🤣🤣🤣\nHii ni kifo ata sio kuzimia..wameze wembe. Lol..hahaha.. \n\nHatupangwingwi.! \nGents let’s get our Remix back into campaign trail loud en clear. Kuzimia deserves sleepless nights &amp; unpleasant days. \n@UDAKenya @VeronicaMainaSG @NdindiNyoro @WilliamsRuto https://t.co/358o05RZ7B""}]",,
1.53131881954488E+018,"@bonifacemwangi Again....African Traitor!!! Kenyan Traitor!! We know that you are looking for a seat on the high table.....so, please spare us your fake sentiments about @MarthaKarua making you happy....guess what...

#Haitawezekana 
#Tusidanganyane #Hatupangwingwi https://t.co/V67RXuihQi",2022-05-30T16:57:11.000Z,1.38239444420126E+018,44116121,en,"{""protected"":false,""id"":""1382394444201263111"",""created_at"":""2021-04-14T18:05:15.000Z"",""public_metrics"":{""followers_count"":165,""following_count"":330,""tweet_count"":5373,""listed_count"":1},""name"":""PolkaKE"",""username"":""KePolka"",""url"":"""",""location"":""South East, England""}",,"[{""type"":""replied_to"",""id"":""1530276657952612353"",""created_at"":""2022-05-27T19:56:01.000Z"",""attachments"":{""media_keys"":[""3_1530276646921568257""]},""lang"":""en"",""author_id"":""44116121"",""text"":""If my happiness for Martha Karua makes you sad, I’m not sorry. She gives me so much hope for a better Kenya. As she says, Azimio doesn’t have angels but that team led by Raila Odinga has people she can work with and have Kenya’s best interest at heart. I believe her. #Inawezekana https://t.co/OBMQF6Nmq2""}]","[{""url"":""https://pbs.twimg.com/media/FUBWWSOWAAIzEJ6.jpg"",""type"":""photo"",""media_key"":""3_1531318814155079682""},{""url"":""https://pbs.twimg.com/media/FUBWWd1XoAMVYmd.jpg"",""type"":""photo"",""media_key"":""3_1531318817271554051""}]",
1.5313181597473E+018,"RT @KiigenKoech: I am firmly in the UDA PARTY but my preferred Presidential Candidate is RAILA ODINGA and the GOVERNOR of Nairobi, JOHNSON…",2022-05-30T16:54:34.000Z,1.49524857059267E+018,,en,"{""protected"":false,""id"":""1495248570592673794"",""created_at"":""2022-02-20T04:08:11.000Z"",""public_metrics"":{""followers_count"":7,""following_count"":336,""tweet_count"":330,""listed_count"":0},""name"":""Evans Indasi"",""username"":""EvansIndasi8"",""url"":""""}",,"[{""type"":""retweeted"",""id"":""1531223046215847936"",""created_at"":""2022-05-30T10:36:37.000Z"",""lang"":""en"",""author_id"":""48084837"",""text"":""I am firmly in the UDA PARTY but my preferred Presidential Candidate is RAILA ODINGA and the GOVERNOR of Nairobi, JOHNSON SAKAJA. Mimi sio kondoo. We need LEADERS and not GANGSTERS! SIPANGWINGWI!! #BabaThe5th @SakajaJohnson @RailaOdinga""}]",,
1.53131716285771E+018,"RT @BMuhadis: @nduyamuthama Wooh.! Hard Tackle.! 🤣🤣🤣
Hii ni kifo ata sio kuzimia..wameze wembe. Lol..hahaha.. 

Hatupangwingwi.! 
Gents let…",2022-05-30T16:50:36.000Z,1.18528267257636E+018,,en,"{""protected"":false,""id"":""1185282672576356352"",""created_at"":""2019-10-18T19:53:32.000Z"",""public_metrics"":{""followers_count"":885,""following_count"":4985,""tweet_count"":1155,""listed_count"":0},""name"":""Roy Sanja"",""username"":""sanja79914211"",""url"":"""",""location"":""Nairobi, Kenya""}",,"[{""type"":""retweeted"",""id"":""1531285748950913024"",""created_at"":""2022-05-30T14:45:47.000Z"",""referenced_tweets"":[{""type"":""replied_to"",""id"":""1531280991083536384""}],""attachments"":{""media_keys"":[""7_1531285565236207619""]},""in_reply_to_user_id"":""2906821744"",""lang"":""en"",""author_id"":""1289446448682147840"",""text"":""@nduyamuthama Wooh.! Hard Tackle.! 🤣🤣🤣\nHii ni kifo ata sio kuzimia..wameze wembe. Lol..hahaha.. \n\nHatupangwingwi.! \nGents let’s get our Remix back into campaign trail loud en clear. Kuzimia deserves sleepless nights &amp; unpleasant days. \n@UDAKenya @VeronicaMainaSG @NdindiNyoro @WilliamsRuto https://t.co/358o05RZ7B""}]",,
1.53131651349137E+018,"@AnneWaiguru Sisi hatupangwingwi, kirinyaga tumeamua Ni UDA",2022-05-30T16:48:01.000Z,1.43300887903883E+018,285690437,tl,"{""protected"":false,""id"":""1433008879038828550"",""created_at"":""2021-09-01T10:09:38.000Z"",""public_metrics"":{""followers_count"":1,""following_count"":4,""tweet_count"":117,""listed_count"":0},""name"":""Jane Kyalo"",""username"":""JaneKyalo16"",""url"":""""}",,"[{""type"":""replied_to"",""id"":""1531198045743992834"",""created_at"":""2022-05-30T08:57:17.000Z"",""attachments"":{""media_keys"":[""3_1531197989502562304"",""3_1531198003842846721"",""3_1531198018246041600"",""3_1531198032330506246""]},""lang"":""en"",""author_id"":""285690437"",""text"":""Thank you #KenyaKwanza! We are honored to be in this family #UDA #KenyaKwanza #MpangoNiBottomUp #PesaMfukoni https://t.co/MeTH00odyf""}]",,
1.53131555119628E+018,"RT @BMuhadis: @nduyamuthama Wooh.! Hard Tackle.! 🤣🤣🤣
Hii ni kifo ata sio kuzimia..wameze wembe. Lol..hahaha.. 

Hatupangwingwi.! 
Gents let…",2022-05-30T16:44:12.000Z,719705020,,en,"{""protected"":false,""id"":""719705020"",""created_at"":""2013-10-17T19:54:02.000Z"",""public_metrics"":{""followers_count"":1727,""following_count"":1899,""tweet_count"":31221,""listed_count"":1},""name"":""Musa Mansa Kasaya"",""username"":""musa_manza"",""url"":"""",""location"":""Kakamega Kenya""}",,"[{""type"":""retweeted"",""id"":""1531285748950913024"",""created_at"":""2022-05-30T14:45:47.000Z"",""referenced_tweets"":[{""type"":""replied_to"",""id"":""1531280991083536384""}],""attachments"":{""media_keys"":[""7_1531285565236207619""]},""in_reply_to_user_id"":""2906821744"",""lang"":""en"",""author_id"":""1289446448682147840"",""text"":""@nduyamuthama Wooh.! Hard Tackle.! 🤣🤣🤣\nHii ni kifo ata sio kuzimia..wameze wembe. Lol..hahaha.. \n\nHatupangwingwi.! \nGents let’s get our Remix back into campaign trail loud en clear. Kuzimia deserves sleepless nights &amp; unpleasant days. \n@UDAKenya @VeronicaMainaSG @NdindiNyoro @WilliamsRuto https://t.co/358o05RZ7B""}]",,
1.53131540652216E+018,"RT @BMuhadis: @nduyamuthama Wooh.! Hard Tackle.! 🤣🤣🤣
Hii ni kifo ata sio kuzimia..wameze wembe. Lol..hahaha.. 

Hatupangwingwi.! 
Gents let…",2022-05-30T16:43:38.000Z,1.32286713629399E+018,,en,"{""protected"":false,""id"":""1322867136293994496"",""created_at"":""2020-11-01T11:45:15.000Z"",""public_metrics"":{""followers_count"":35,""following_count"":216,""tweet_count"":793,""listed_count"":0},""name"":""Crispal"",""username"":""Crispal19"",""url"":""""}",,"[{""type"":""retweeted"",""id"":""1531285748950913024"",""created_at"":""2022-05-30T14:45:47.000Z"",""referenced_tweets"":[{""type"":""replied_to"",""id"":""1531280991083536384""}],""attachments"":{""media_keys"":[""7_1531285565236207619""]},""in_reply_to_user_id"":""2906821744"",""lang"":""en"",""author_id"":""1289446448682147840"",""text"":""@nduyamuthama Wooh.! Hard Tackle.! 🤣🤣🤣\nHii ni kifo ata sio kuzimia..wameze wembe. Lol..hahaha.. \n\nHatupangwingwi.! \nGents let’s get our Remix back into campaign trail loud en clear. Kuzimia deserves sleepless nights &amp; unpleasant days. \n@UDAKenya @VeronicaMainaSG @NdindiNyoro @WilliamsRuto https://t.co/358o05RZ7B""}]",,
1.53131183060544E+018,"RT @BMuhadis: @nduyamuthama Wooh.! Hard Tackle.! 🤣🤣🤣
Hii ni kifo ata sio kuzimia..wameze wembe. Lol..hahaha.. 

Hatupangwingwi.! 
Gents let…",2022-05-30T16:29:25.000Z,1.3243357445305E+018,,en,"{""protected"":false,""id"":""1324335744530501632"",""created_at"":""2020-11-05T13:00:33.000Z"",""public_metrics"":{""followers_count"":571,""following_count"":1244,""tweet_count"":5698,""listed_count"":0},""name"":""Joseph kagiri"",""username"":""Joseph29828646"",""url"":"""",""location"":""Hustler""}",,"[{""type"":""retweeted"",""id"":""1531285748950913024"",""created_at"":""2022-05-30T14:45:47.000Z"",""referenced_tweets"":[{""type"":""replied_to"",""id"":""1531280991083536384""}],""attachments"":{""media_keys"":[""7_1531285565236207619""]},""in_reply_to_user_id"":""2906821744"",""lang"":""en"",""author_id"":""1289446448682147840"",""text"":""@nduyamuthama Wooh.! Hard Tackle.! 🤣🤣🤣\nHii ni kifo ata sio kuzimia..wameze wembe. Lol..hahaha.. \n\nHatupangwingwi.! \nGents let’s get our Remix back into campaign trail loud en clear. Kuzimia deserves sleepless nights &amp; unpleasant days. \n@UDAKenya @VeronicaMainaSG @NdindiNyoro @WilliamsRuto https://t.co/358o05RZ7B""}]",,
1.53131121965888E+018,@Elviskorir16 @kipmurkomen @WilliamsRuto Singing sipangwingwi,2022-05-30T16:26:59.000Z,37952045,9.74639173100622E+017,tl,"{""protected"":false,""id"":""37952045"",""created_at"":""2009-05-05T15:57:05.000Z"",""public_metrics"":{""followers_count"":127,""following_count"":1011,""tweet_count"":3230,""listed_count"":2},""name"":""Arumkos"",""username"":""ARUMKOS"",""url"":"""",""location"":""nairobi""}",,"[{""type"":""replied_to"",""id"":""1531309155939766272"",""created_at"":""2022-05-30T16:18:47.000Z"",""referenced_tweets"":[{""type"":""replied_to"",""id"":""1531307625404678146""}],""in_reply_to_user_id"":""256136003"",""lang"":""en"",""author_id"":""974639173100621824"",""text"":""@kipmurkomen Bro for sure why are you all the crying 😭😭 for uhuru not for @WilliamsRuto ? An what have done as senator of the region?""}]",,
1.53130925167046E+018,"RT @KiigenKoech: I am firmly in the UDA PARTY but my preferred Presidential Candidate is RAILA ODINGA and the GOVERNOR of Nairobi, JOHNSON…",2022-05-30T16:19:10.000Z,1.04488357779889E+018,,en,"{""protected"":false,""id"":""1044883577798893569"",""created_at"":""2018-09-26T09:37:12.000Z"",""public_metrics"":{""followers_count"":1314,""following_count"":4990,""tweet_count"":71778,""listed_count"":1},""name"":""Informer.."",""username"":""MakokhaDr"",""url"":"""",""location"":""Mombasa, Kenya""}",,"[{""type"":""retweeted"",""id"":""1531223046215847936"",""created_at"":""2022-05-30T10:36:37.000Z"",""lang"":""en"",""author_id"":""48084837"",""text"":""I am firmly in the UDA PARTY but my preferred Presidential Candidate is RAILA ODINGA and the GOVERNOR of Nairobi, JOHNSON SAKAJA. Mimi sio kondoo. We need LEADERS and not GANGSTERS! SIPANGWINGWI!! #BabaThe5th @SakajaJohnson @RailaOdinga""}]",,
1.53130759364949E+018,@mungai_eve1 Sipangwingwi,2022-05-30T16:12:35.000Z,1.51641019707759E+018,1.24885215777797E+018,tl,"{""protected"":false,""id"":""1516410197077594122"",""created_at"":""2022-04-19T13:36:38.000Z"",""public_metrics"":{""followers_count"":1,""following_count"":4,""tweet_count"":9,""listed_count"":0},""name"":""Runner Pay Earn"",""username"":""RunnerPay"",""url"":""""}",,"[{""type"":""replied_to"",""id"":""1531112341441585154"",""created_at"":""2022-05-30T03:16:43.000Z"",""lang"":""en"",""author_id"":""1248852157777969152"",""text"":""Stop masturbating""}]",,
1.53130501453421E+018,"RT @KiigenKoech: I am firmly in the UDA PARTY but my preferred Presidential Candidate is RAILA ODINGA and the GOVERNOR of Nairobi, JOHNSON…",2022-05-30T16:02:20.000Z,4734865654,,en,"{""protected"":false,""id"":""4734865654"",""created_at"":""2016-01-07T13:20:05.000Z"",""public_metrics"":{""followers_count"":249,""following_count"":852,""tweet_count"":249,""listed_count"":0},""name"":""Tipapa Jonas"",""username"":""TipapaJonas"",""url"":"""",""location"":""Nairobi Kenya""}",,"[{""type"":""retweeted"",""id"":""1531223046215847936"",""created_at"":""2022-05-30T10:36:37.000Z"",""lang"":""en"",""author_id"":""48084837"",""text"":""I am firmly in the UDA PARTY but my preferred Presidential Candidate is RAILA ODINGA and the GOVERNOR of Nairobi, JOHNSON SAKAJA. Mimi sio kondoo. We need LEADERS and not GANGSTERS! SIPANGWINGWI!! #BabaThe5th @SakajaJohnson @RailaOdinga""}]",,
